Date,Corn,Ethanol,Steel,marchSoybean,maySoybean,julySoybean,,,,,,,,
11/1/2018,366.75,1.278,825,947,955.5,964.75,,,,,,,,
11/2/2018,371.25,1.302,827,949.25,957,966.75,,,,,,,,
11/5/2018,374,1.302,824,951.75,959,968.25,,,,,,,,
11/6/2018,373.25,1.297,823,951,958.75,968.25,,,,,,,,
11/7/2018,372.25,1.276,817,946.75,954.75,964.25,,,,,,,,
11/8/2018,373.5,1.269,816,948.75,956.5,965.75,,,,,,,,
11/9/2018,369.75,1.255,812,953.75,961.25,970.5,,,,,,,,
11/12/2018,371.25,1.259,812,952.5,960.5,969.5,,,,,,,,
11/13/2018,366.5,1.238,813,948.25,956.75,966.25,,,,,,,,
11/14/2018,367,1.258,800,954.5,963.5,973.5,,,,,,,,
11/15/2018,367.5,1.263,801,954.75,963.25,973.5,,,,,,,,
11/16/2018,364.75,1.264,800,955,963.25,973.25,,,,,,,,
11/19/2018,362.25,1.254,795,940.25,949.25,959.25,,,,,,,,
11/20/2018,361.25,1.25,795,947.5,956.75,966.75,,,,,,,,
11/21/2018,361.75,1.279,803,949.25,958,967.75,,,,,,,,
11/23/2018,359,1.276,798,949.25,958,967.75,,,,,,,,
11/26/2018,356,1.254,805,935.75,944,953.25,,,,,,,,
11/27/2018,356.5,1.222,808,945.75,954.5,964,,,,,,,,
11/28/2018,360.5,1.214,771,955.75,963.75,973,,,,,,,,
11/29/2018,360.25,1.2,773,951.25,958.75,968,,,,,,,,
11/30/2018,366.5,1.221,771,956.25,964,973,,,,,,,,
12/3/2018,371.25,1.23,778,967.25,974.5,983,,,,,,,,
12/4/2018,374.25,1.235,771,971.75,978.25,986.75,,,,,,,,
12/5/2018,374.25,1.235,765,971.75,979,987.75,,,,,,,,
12/6/2018,372,1.229,761,970.75,978,987,,,,,,,,
12/7/2018,374,1.238,760,977,984.25,992.75,,,,,,,,
12/10/2018,374.25,1.221,760,973.5,981,989.25,,,,,,,,
12/11/2018,375,1.234,760,977.5,984.75,993.5,,,,,,,,
12/12/2018,376.25,1.255,755,981,987.75,995.75,,,,,,,,
12/13/2018,375.5,1.25,755,971.25,978.25,986.5,,,,,,,,
12/14/2018,376.75,1.258,758,967,973.75,981.75,,,,,,,,
12/17/2018,384,1.259,750,969.5,976.5,984.25,,,,,,,,
12/18/2018,385.5,1.26,751,972.25,979.25,987,,,,,,,,
12/19/2018,381.75,1.248,749,965.5,973.25,981.5,,,,,,,,
12/20/2018,375.25,1.229,753,959,966.75,975.25,,,,,,,,
12/21/2018,378.5,1.238,753,954,961.75,970.75,,,,,,,,
12/24/2018,377.75,1.24,753,954,962.5,971.25,,,,,,,,
12/26/2018,373.25,1.232,717,943.25,951.5,960.25,,,,,,,,
12/27/2018,374.5,1.247,723,944,952.25,961,,,,,,,,
12/28/2018,375.5,1.255,722,954,962,970.5,,,,,,,,
12/31/2018,375,1.264,721,953.75,961.75,970.5,,,,,,,,
1/2/2019,375.75,1.266,721,963,970,978,,,,,,,,
1/3/2019,379.75,1.274,719,967,973,980.75,,,,,,,,
1/4/2019,383,1.274,717,975,980.75,988.5,,,,,,,,
1/7/2019,382.25,1.284,716,978,983.5,990.5,,,,,,,,
1/8/2019,380,1.271,718,976,982,988.5,,,,,,,,
1/9/2019,382,1.281,726,981.25,987,993.5,,,,,,,,
1/10/2019,376.25,1.27,726,967,973.25,980.75,,,,,,,,
1/11/2019,378.25,1.287,726,971.25,977.75,985,,,,,,,,
1/14/2019,378.5,1.286,720,966,972.75,980.5,,,,,,,,
1/15/2019,371.25,1.272,718,957,964.5,972.75,,,,,,,,
1/16/2019,374,1.262,715,957,964,972,,,,,,,,
1/17/2019,380,1.269,718,965.25,971.75,979.25,,,,,,,,
1/18/2019,381.75,1.279,718,972.5,979,986.25,,,,,,,,
1/22/2019,379,1.271,717,968,974,980.75,,,,,,,,
1/23/2019,378.75,1.27,716,972.25,977.75,984.25,,,,,,,,
1/24/2019,377,1.261,716,972.25,977.25,983.5,,,,,,,,
1/25/2019,380.25,1.274,715,978,983,988.75,,,,,,,,
1/28/2019,379.75,1.271,714,976,980.25,986,,,,,,,,
1/29/2019,377.25,1.268,711,972,977,983,,,,,,,,
1/30/2019,381.25,1.267,696,973.25,978.25,984.25,,,,,,,,
1/31/2019,376.5,1.279,694,969.75,975,981.25,,,,,,,,
2/1/2019,378.25,1.303,693,971,976.25,982.25,,,,,,,,
2/4/2019,379.25,1.32,687,971.25,976.5,982.75,,,,,,,,
2/5/2019,380.75,1.32,687,973.25,978.25,984.5,,,,,,,,
2/6/2019,380,1.307,685,976.5,982,988.5,,,,,,,,
2/7/2019,376.5,1.293,687,970.25,976,982.25,,,,,,,,
2/8/2019,374.25,1.308,685,971,976.25,982.75,,,,,,,,
2/11/2019,372.75,1.318,685,964.25,969.75,976.5,,,,,,,,
2/12/2019,378.25,1.329,684,975,980.75,987.75,,,,,,,,
2/13/2019,378.75,1.341,680,973.25,978.5,985.25,,,,,,,,
2/14/2019,374.75,1.326,678,962.25,968.25,975.25,,,,,,,,
2/15/2019,374.75,1.329,678,966.25,972,979,,,,,,,,
2/19/2019,369.75,1.314,680,960.5,966.5,973.5,,,,,,,,
2/20/2019,370.75,1.327,675,963.25,968.75,975.75,,,,,,,,
2/21/2019,375.5,1.344,675,968.5,974,980.25,,,,,,,,
2/22/2019,375.25,1.346,675,968.75,973.5,980.25,,,,,,,,
2/25/2019,370.5,1.34,675,969.5,974,980,,,,,,,,
2/26/2019,366.25,1.337,680,964,969.5,975.75,,,,,,,,
2/27/2019,363.75,1.339,712,964,969.25,976,,,,,,,,
2/28/2019,362,1.327,714,959,964.75,971.75,,,,,,,,
3/1/2019,364,1.338,710,961,966.25,972.5,,,,,,,,
3/4/2019,365,1.342,709,966.25,972,978.25,,,,,,,,
3/5/2019,366,1.335,709,965,971.5,978.5,,,,,,,,
3/6/2019,362.5,1.344,700,953.75,960.25,967.75,,,,,,,,
3/7/2019,356,1.318,700,950.75,956.5,964,,,,,,,,
3/8/2019,354.75,1.299,705,946,952,959.5,,,,,,,,
3/11/2019,352.5,1.293,705,942,948.5,955.75,,,,,,,,
3/12/2019,356.5,1.311,703,948.5,954.75,962.25,,,,,,,,
3/13/2019,357.25,1.33,705,952,958,966,,,,,,,,
3/14/2019,361.5,1.355,700,948.75,955,962.75,,,,,,,,
3/15/2019,373.25,1.382,700,956.5,962.5,970.25,,,,,,,,
3/18/2019,371.5,1.424,700,953.25,959.75,967.25,,,,,,,,
3/19/2019,371.25,1.409,700,953.75,960,967.5,,,,,,,,
3/20/2019,371.5,1.408,697,955,960.5,968.25,,,,,,,,
3/21/2019,376.25,1.408,697,958.75,964.25,971.75,,,,,,,,
3/22/2019,378.25,1.419,697,949.75,954.75,962,,,,,,,,
3/25/2019,379.75,1.418,697,952.5,957.5,964.25,,,,,,,,
3/26/2019,377.25,1.41,699,947.5,952.5,960,,,,,,,,
3/27/2019,373.75,1.373,708,937.25,942.5,950.75,,,,,,,,
3/28/2019,374,1.38,699,937,942.25,950,,,,,,,,
3/29/2019,356.5,1.345,697,933.5,938.25,945.75,,,,,,,,
4/1/2019,361.75,1.338,693,943,948,955.75,,,,,,,,
4/2/2019,361.5,1.328,699,948.25,954.5,963,,,,,,,,
4/3/2019,362.75,1.31,689,947.75,954,962.5,,,,,,,,
4/4/2019,365.25,1.304,687,954.75,960.75,969.75,,,,,,,,
4/5/2019,362.5,1.302,687,949,955.5,965.25,,,,,,,,
4/8/2019,360,1.315,685,948.25,955,964.5,,,,,,,,
4/9/2019,360,1.308,685,948,954.75,964,,,,,,,,
4/10/2019,361.75,1.327,684,950.5,957,966,,,,,,,,
4/11/2019,360,1.337,683,944.5,951.5,960.5,,,,,,,,
4/12/2019,361,1.33,687,943.75,950.5,959.75,,,,,,,,
4/15/2019,362.75,1.335,686,946.5,953.5,962.75,,,,,,,,
4/16/2019,359,1.323,690,937.5,944.75,954,,,,,,,,
4/17/2019,358.25,1.332,687,929.5,937,946.25,,,,,,,,
4/18/2019,358.5,1.333,687,930.75,938,947.5,,,,,,,,
4/22/2019,354.75,1.334,687,927.5,934.5,944,,,,,,,,
4/23/2019,351.25,1.331,686,915,923,932.75,,,,,,,,
4/24/2019,346.75,1.303,658,907.75,916.25,926,,,,,,,,
4/25/2019,347.5,1.316,655,912,920,929.75,,,,,,,,
4/26/2019,351.25,1.342,655,906.25,914.5,924.25,,,,,,,,
4/29/2019,352,1.336,652,899.25,907.75,917.25,,,,,,,,
4/30/2019,353.25,1.32,654,893.75,902.5,912.5,,,,,,,,
5/1/2019,360,1.312,651,892.25,901.75,911.25,,,,,,,,
5/2/2019,362,1.319,648,883.5,894,904.5,,,,,,,,
5/3/2019,363,1.319,648,883.5,894.25,905,,,,,,,,
5/6/2019,355.75,1.325,648,874.5,886,897,,,,,,,,
5/7/2019,358,1.332,653,873.25,884.25,895.75,,,,,,,,
5/8/2019,355.25,1.324,649,872.25,882.5,894,,,,,,,,
5/9/2019,344.5,1.3,645,859.25,871,882.5,,,,,,,,
5/10/2019,342.5,1.3,645,857.75,869.5,881.75,,,,,,,,
5/13/2019,347.5,1.305,645,852.75,865,878,,,,,,,,
5/14/2019,360.5,1.333,645,879.25,891,903.25,,,,,,,,
5/15/2019,369.5,1.329,645,881.5,892,904,,,,,,,,
5/16/2019,379,1.342,641,885.75,896,907.5,,,,,,,,
5/17/2019,383.25,1.364,641,868,878.25,890,,,,,,,,
5/20/2019,389,1.38,640,878.25,888.5,899.5,,,,,,,,
5/21/2019,394.25,1.392,642,868.5,878.5,890,,,,,,,,
5/22/2019,394.5,1.367,641,875.25,885,896.75,,,,,,,,
5/23/2019,389.75,1.35,639,869.5,880.75,893,,,,,,,,
5/24/2019,404.25,1.397,641,876,887,898.75,,,,,,,,
5/28/2019,420.25,1.481,640,901.5,910.75,921.75,,,,,,,,
5/29/2019,418.75,1.47,585,915.5,922.75,932.75,,,,,,,,
5/30/2019,436.25,1.52,580,931.75,937.25,945.25,,,,,,,,
5/31/2019,427,1.517,584,921.75,928,937,,,,,,,,
6/3/2019,424.25,1.513,580,924,930,939.5,,,,,,,,
6/4/2019,425.25,1.513,578,927.75,934.5,944.25,,,,,,,,
6/5/2019,414.75,1.513,581,917.75,924.75,935,,,,,,,,
6/6/2019,420.5,1.488,582,916.25,923.5,933.75,,,,,,,,
6/7/2019,415.75,1.482,582,905.5,914.5,924.75,,,,,,,,
6/10/2019,415.75,1.473,582,909,918.5,928.75,,,,,,,,
6/11/2019,427.75,1.515,577,910.5,920,930.25,,,,,,,,
6/12/2019,430,1.512,578,926.25,934.25,943.25,,,,,,,,
6/13/2019,442,1.549,577,934,941,948.5,,,,,,,,
6/14/2019,453,1.61,574,941,946,952,,,,,,,,
6/17/2019,454.75,1.603,574,954.5,957,962.25,,,,,,,,
6/18/2019,449.75,1.6,574,955.75,957,961.75,,,,,,,,
6/19/2019,441,1.563,567,947.5,951.25,956.5,,,,,,,,
6/20/2019,450,1.592,563,960.25,964.5,969.75,,,,,,,,
6/21/2019,442.25,1.575,566,947,952,957.75,,,,,,,,
6/24/2019,446.75,1.575,566,952,957.25,963.25,,,,,,,,
6/25/2019,447.5,1.58,565,944.25,949.5,955,,,,,,,,
6/26/2019,443.25,1.567,542,936.75,942,947.75,,,,,,,,
6/27/2019,440,1.561,538,931.75,938.75,945.75,,,,,,,,
6/28/2019,420.25,1.505,536,941.5,947.75,955,,,,,,,,
7/1/2019,412,1.483,534,928.75,936.5,944.5,,,,,,,,
7/2/2019,413.5,1.483,535,919.5,928.5,936.75,,,,,,,,
7/3/2019,433,1.483,525,929,938,946,,,,,,,,
7/5/2019,434,1.531,525,915.25,924.75,933,,,,,,,,
7/8/2019,438.5,1.521,525,918.75,927.75,936.25,,,,,,,,
7/9/2019,431.75,1.484,529,925.75,934.75,943.5,,,,,,,,
7/10/2019,434.25,1.505,533,934.25,942.5,950.75,,,,,,,,
7/11/2019,447.75,1.549,535,938.5,946.5,955,,,,,,,,
7/12/2019,449.5,1.594,537,952,958.5,966,,,,,,,,
7/15/2019,441,1.558,539,941,948.5,956,,,,,,,,
7/16/2019,435.25,1.521,538,927.5,936,944.5,,,,,,,,
7/17/2019,436,1.478,538,922.5,931,939.5,,,,,,,,
7/18/2019,424.5,1.447,538,921.25,930,938.75,,,,,,,,
7/19/2019,430.75,1.472,539,940.5,948.75,956.5,,,,,,,,
7/22/2019,422.25,1.465,540,928.25,937,945.5,,,,,,,,
7/23/2019,425.5,1.5,550,926.25,935.25,944.25,,,,,,,,
7/24/2019,424,1.482,543,931,940.5,949.25,,,,,,,,
7/25/2019,418.5,1.472,537,924.5,934.5,943.75,,,,,,,,
7/26/2019,414.5,1.469,538,925.75,935.75,945.25,,,,,,,,
7/29/2019,417,1.469,538,929.25,939,948.75,,,,,,,,
7/30/2019,411.25,1.468,539,922.25,933.25,944,,,,,,,,
7/31/2019,400.25,1.449,606,908.5,920.5,931.75,,,,,,,,
8/1/2019,392.75,1.437,602,891.75,903.5,915.25,,,,,,,,
8/2/2019,399.5,1.445,602,894.25,905.75,917.25,,,,,,,,
8/5/2019,405.25,1.445,602,893.75,905.25,916.75,,,,,,,,
8/6/2019,404,1.428,602,890.75,902,913.5,,,,,,,,
8/7/2019,406.5,1.419,601,891.75,903,913.75,,,,,,,,
8/8/2019,411,1.439,603,907.5,918.5,929,,,,,,,,
8/9/2019,410.25,1.442,603,916,927,937.25,,,,,,,,
8/12/2019,385.25,1.336,600,905.25,917,927.75,,,,,,,,
8/13/2019,366,1.288,600,914,925.25,935.75,,,,,,,,
8/14/2019,359,1.255,587,903.75,915,925.75,,,,,,,,
8/15/2019,360.75,1.268,586,897,908.25,919,,,,,,,,
8/16/2019,371,1.303,585,906.5,917.5,928,,,,,,,,
8/19/2019,365,1.291,582,893.75,905.5,916.5,,,,,,,,
8/20/2019,359.5,1.302,585,895.25,906.75,917.5,,,,,,,,
8/21/2019,362.5,1.35,586,900.25,911.75,922,,,,,,,,
8/22/2019,363.25,1.338,589,895.5,907,917.25,,,,,,,,
8/23/2019,359.75,1.317,584,885.25,897.25,908.25,,,,,,,,
8/26/2019,358.5,1.295,584,893.5,904.25,914.75,,,,,,,,
8/27/2019,357,1.295,584,886.25,897.25,908,,,,,,,,
8/28/2019,362.75,1.329,560,892,902.75,913,,,,,,,,
8/29/2019,359.75,1.34,554,894,904.75,914.75,,,,,,,,
8/30/2019,358,1.34,560,894.25,904.5,914.25,,,,,,,,
9/3/2019,349.75,1.324,560,895,905.75,915.5,,,,,,,,
9/4/2019,346,1.291,570,901.75,912.5,922,,,,,,,,
9/5/2019,346.5,1.291,565,888.75,899.75,909.5,,,,,,,,
9/6/2019,342.5,1.304,565,886,897.5,907.75,,,,,,,,
9/9/2019,340.75,1.31,565,885.75,898,908.5,,,,,,,,
9/10/2019,348.5,1.331,565,899,910.75,920.75,,,,,,,,
9/11/2019,348.25,1.333,565,894,906.25,916.25,,,,,,,,
9/12/2019,354.5,1.346,565,921.25,932.25,941.25,,,,,,,,
9/13/2019,355.5,1.356,565,924,934.75,943,,,,,,,,
9/16/2019,374,1.398,565,925.75,936.5,945.5,,,,,,,,
9/17/2019,368,1.378,565,919.5,930.25,939.75,,,,,,,,
9/18/2019,371.25,1.386,568,915.25,926.25,936,,,,,,,,
9/19/2019,372.75,1.374,568,918.25,928.75,937.5,,,,,,,,
9/20/2019,370.75,1.362,568,908.75,919.25,928.75,,,,,,,,
9/23/2019,373.25,1.375,568,917,926.5,935,,,,,,,,
9/24/2019,374.75,1.375,568,919,928.5,936.5,,,,,,,,
9/25/2019,374.25,1.435,532,915,924.75,933.5,,,,,,,,
9/26/2019,372.5,1.444,527,915,925.5,934.25,,,,,,,,
9/27/2019,371.5,1.477,526,910,920.5,929.5,,,,,,,,
9/30/2019,388,1.572,523,930,939,947,,,,,,,,
10/1/2019,392.5,1.498,522,941.5,949.25,956.5,,,,,,,,
10/2/2019,387.75,1.485,519,938.5,948.25,956.5,,,,,,,,
10/3/2019,388.75,1.485,508,936.5,946.25,954.75,,,,,,,,
10/4/2019,384.75,1.388,502,940.75,950,958.25,,,,,,,,
10/7/2019,387,1.396,507,940.5,950.25,959,,,,,,,,
10/8/2019,395.75,1.442,506,947,956.75,965.5,,,,,,,,
10/9/2019,394.25,1.496,504,949.75,959.5,968.75,,,,,,,,
10/10/2019,380.25,1.471,503,949.5,959,968.5,,,,,,,,
10/11/2019,397.75,1.507,503,961,968.5,976.75,,,,,,,,
10/14/2019,397.75,1.5,503,965,972.25,980.5,,,,,,,,
10/15/2019,393.25,1.431,503,959.25,967,976.25,,,,,,,,
10/16/2019,391.75,1.422,506,954.5,963.25,972.25,,,,,,,,
10/17/2019,394.75,1.445,508,957,965.25,973.5,,,,,,,,
10/18/2019,391,1.437,508,959.25,967.5,976,,,,,,,,
10/21/2019,387.25,1.419,505,959,967.5,975.5,,,,,,,,
10/22/2019,388,1.421,505,959.75,968.5,976.75,,,,,,,,
10/23/2019,387.75,1.431,504,959.5,968,976.5,,,,,,,,
10/24/2019,386.75,1.45,501,958.5,968.25,976.75,,,,,,,,
10/25/2019,386.75,1.473,501,946.75,957.5,967,,,,,,,,
10/28/2019,384,1.457,499,947.75,958.75,969,,,,,,,,
10/29/2019,386.25,1.445,499,946.25,957.75,968.25,,,,,,,,
10/30/2019,390.75,1.411,500,943.5,955,965.25,,,,,,,,
10/31/2019,390,1.432,498,945.25,957,967.25,,,,,,,,
